snp,cohort,homoz_risk,heteroz,homoz_normal,allele_risk,allele_normal,allele_total,af,n,odds,or,or_se,or_lower,or_upper,or_p
PTPN22,CFS,2,68,235,72,538,610,0.118032786885246,305,0.133828996282528,1.49645150388645,0.220818211096073,0.970737585079796,2.30687174155303,0.0679303926969118
PTPN22,CFS_w_ito,1,57,174,59,405,464,0.127155172413793,232,0.145679012345679,1.62895622895623,0.228978919877231,1.03992544511581,2.55162368448423,0.0330944022076933
PTPN22,CFS_wo_ito,1,11,61,13,133,146,0.089041095890411,73,0.0977443609022556,1.09295967190704,0.342716984287122,0.558319648255235,2.13956440212732,0.795352458635908
PTPN22,Control,2,29,170,33,369,402,0.082089552238806,201,0.0894308943089431,1,0.181694957011199,0.700391669951355,1.42777254913591,1
CTLA4,CFS,114,155,36,383,227,610,0.627868852459016,305,1.68722466960352,1.34074103209566,0.130761292603848,1.03762562077779,1.73240374866369,0.0249338787534933
CTLA4,CFS_w_ito,97,112,23,306,158,464,0.65948275862069,232,1.93670886075949,1.53899186256781,0.140283110254355,1.16903394957947,2.02602837488334,0.00211728380278562
CTLA4,CFS_wo_ito,17,43,13,77,69,146,0.527397260273973,73,1.11594202898551,0.88677536231884,0.193809261524255,0.606516857194376,1.29653534586541,0.535251529154155
CTLA4,Control,61,102,38,224,178,402,0.557213930348259,201,1.25842696629214,1,0.100410473768306,0.821354138578249,1.21750162692427,1
IRF5,CFS,74,140,91,288,322,610,0.472131147540984,305,0.894409937888199,0.868103763244428,0.128570129186965,0.674733924833974,1.11689084544633,0.271274900441431
IRF5,CFS_w_ito,63,102,67,228,236,464,0.491379310344828,232,0.966101694915254,0.937686939182453,0.136292769003688,0.717869086153139,1.22481495982095,0.636879905541365
IRF5,CFS_wo_ito,11,38,24,60,86,146,0.410958904109589,73,0.697674418604651,0.677154582763338,0.195568503287798,0.461550908520714,0.993472920304762,0.0462123812350937
IRF5,Control,50,104,47,204,198,402,0.507462686567164,201,1.03030303030303,1,0.0997620460637149,0.82239865699914,1.21595529308001,1
TNF1,CFS,6,77,222,89,521,610,0.145901639344262,305,0.170825335892514,0.919202997897815,0.178824520782569,0.647434330053432,1.30504996742233,0.637553115676098
TNF1,CFS_w_ito,5,56,171,66,398,464,0.142241379310345,232,0.165829145728643,0.892318736539842,0.191015565716452,0.613659225915865,1.29751610332544,0.550872380667908
TNF1,CFS_wo_ito,1,21,51,23,123,146,0.157534246575342,73,0.186991869918699,1.00619434765776,0.265388791305829,0.598112012132091,1.69270478559598,0.981435970660488
TNF1,Control,4,55,142,63,339,402,0.156716417910448,201,0.185840707964602,1,0.137196459066517,0.764219583175891,1.30852443723605,1
TNF2,CFS,5,52,248,62,548,610,0.101639344262295,305,0.113138686131387,0.769786746815514,0.201105786326428,0.519025713377893,1.14169995878677,0.193253133038091
TNF2,CFS_w_ito,5,41,186,51,413,464,0.109913793103448,232,0.123486682808717,0.840193704600484,0.210994877096499,0.555623055131549,1.2705114640773,0.409231580234609
TNF2,CFS_wo_ito,0,11,62,11,135,146,0.0753424657534247,73,0.0814814814814815,0.55439360929557,0.347571842694653,0.280520449722776,1.09565015431677,0.0896689548104886
TNF2,Control,2,47,150,51,347,398,0.128140703517588,199,0.146974063400576,1,0.14996562111917,0.745330737388441,1.34168624724091,1
